brand_key,display_name,chain,mall_id,mall_name,region
fried rice express,Fried Rice Express,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
fried noodles express and dimsum,FRIED NOODLES EXPRESS AND DIMSUM,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
freshlookme salon,FRESHLOOKME SALON,starmall,alabang,Starmall Alabang,metro-manila
fresh salon spa,FRESH SALON SPA,sm,sm-city-molino,SM City Molino,south-luzon
fresh fragrance,Fresh Fragrance,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
fresenius kidney care,FRESENIUS KIDNEY CARE,sm,sm-city-fairview,SM City Fairview,metro-manila
frescas frutas,FRESCAS FRUTAS,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
french waffle cafe,French Waffle Cafe,ortigas,greenhills,Greenhills,metro-manila
french baker salon de the,THE FRENCH BAKER SALON DE THE,sm,sm-megamall,SM Megamall,metro-manila
grandmas sandwich grilled and healthy,GRANDMAS SANDWICH GRILLED AND HEALTHY,sm,sm-city-valenzuela,SM City Valenzuela,metro-manila
grand hope ventures travel,GRAND HOPE VENTURES TRAVEL,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
grand hope travel & tours,GRAND HOPE TRAVEL & TOURS,sm,sm-city-cebu,SM City Cebu,visayas
gran moshi koshi of tokyo,GRAN MOSHI KOSHI OF TOKYO,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
grainsmart,GRAINSMART,ayala,ayala-market-market,Market! Market!,metro-manila
grail cleaning services,GRAIL CLEANING SERVICES,sm,the-podium,The Podium,metro-manila
grail,Grail,ortigas,greenhills,Greenhills,metro-manila
frbj muzic mart,FRBJ MUZIC MART,sm,sm-city-naga,SM City Naga,south-luzon
frappy n tea,Frappy ‘n Tea,filinvest,il-corso,IL Corso,visayas
franvir,FRANVIR,sm,sm-city-bacolod,SM City Bacolod,visayas
franky mobile accessories,FRANKY MOBILE ACCESSORIES,sm,sm-city-general-santos,SM City General Santos,mindanao
franks dirty ice cream,FRANKS DIRTY ICE CREAM,sm,sm-city-batangas,SM City Batangas,south-luzon
green bounty kitchen,THE GREEN BOUNTY KITCHEN,sm,sm-city-davao,SM City Davao,mindanao
green bounty,GREEN BOUNTY,sm,sm-lanang,SM Lanang,mindanao
greattoys online com,Greattoys Online.com,ortigas,greenhills,Greenhills,metro-manila
greatdays travel & tours,GREATDAYS TRAVEL & TOURS,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
great buddha cafe,THE GREAT BUDDHA CAFE,sm,sm-city-tanza,SM City Tanza,south-luzon
gray enterprise,GRAY ENTERPRISE,ayala,ayala-market-market,Market! Market!,metro-manila
graphicstar,GRAPHICSTAR,sm,sm-city-cebu,SM City Cebu,visayas
graphic star,GRAPHIC STAR,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
graphic gadget store,Graphic Gadget Store,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
graphic,GRAPHIC,ayala,ayala-centrio,Centrio Mall,mindanao
grandscape travel tours,GRANDSCAPE TRAVEL TOURS,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
grent cellphone station,GRENT CELLPHONE STATION,sm,sm-city-calamba,SM City Calamba,south-luzon
gregorias curtains and trims haus,GREGORIAS CURTAINS AND TRIMS HAUS,sm,sm-city-cebu,SM City Cebu,visayas
greetings from taiwan,GREETINGS FROM TAIWAN (9989998816),robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
greenwood furniture,Greenwood Furniture,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
greenwood,Greenwood,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
greenscape petshop and supplies,Greenscape Petshop And Supplies,megaworld,festive-walk-parade,Festive Walk Parade,visayas
greenmart,Greenmart,ortigas,greenhills,Greenhills,metro-manila
greenlife,Greenlife,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
greenbucks,Greenbucks,waltermart,makiling,WalterMart Makiling,south-luzon
green lane,GREEN LANE,ayala,ayala-the-district-imus,The District Imus,south-luzon
green day matcha bar,Green Day Matcha Bar,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
green coco,GREEN COCO,robinsons,galleria-south,Robinsons Galleria South,south-luzon
green box hub,Green Box Hub,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
freesoul gadgets and accessories shop,FREESOUL GADGETS AND ACCESSORIES SHOP,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
freelife,FREELIFE,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
freedom moses,FREEDOM MOSES,ayala,ayala-trinoma,Trinoma,metro-manila
francing leaves & herbal store,Francing Leaves & Herbal Store,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
francias ice cream,Francia's Ice Cream,waltermart,balanga,WalterMart Balanga,north-luzon
franc frostie,FRANC FROSTIE,sm,sm-city-batangas,SM City Batangas,south-luzon
fowl bread,FOWL BREAD,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
four seasons hot pot,FOUR SEASONS HOT POT,sm,sm-by-the-bay,SM By the Bay,metro-manila
four h handicrafts,Four H Handicrafts,araneta,farmers-plaza,Farmers Plaza,metro-manila
fountainhead,FOUNTAINHEAD,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
foundever,FOUNDEVER,robinsons,robinsons-luisita,Robinsons Luisita,north-luzon
fotile,FOTILE,robinsons,opus,Opus Mall,metro-manila
fortune tea house,FORTUNE TEA HOUSE,sm,sm-city-clark,SM City Clark,north-luzon
grillily,Grillily,robinsons,robinsons-las-pinas,Robinsons Place Las Pinas,metro-manila
grill meister,Grill Meister,ortigas,greenhills,Greenhills,metro-manila
grill central,GRILL CENTRAL,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
grill,The Grill,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
grey fashion collection,GREY FASHION COLLECTION,ayala,ayala-market-market,Market! Market!,metro-manila
grent cellphone station accessories,GRENT CELLPHONE STATION ACCESSORIES,sm,sm-center-muntinlupa,SM Center Muntinlupa,metro-manila
gucci,GUCCI,ayala,ayala-greenbelt,Greenbelt,metro-manila
gubys chicharon,Guby's Chicharon,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
guapos barbershop,Guapo's Barbershop,ortigas,the-strip,The Strip,metro-manila
gtoys,Gtoy's,ortigas,greenhills,Greenhills,metro-manila
gtj hongkong style fried noodles,GTJ-HONGKONG STYLE FRIED NOODLES,sm,sm-city-naga,SM City Naga,south-luzon
gt fleurs,GT FLEURS,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
gsp money changer,GSP Money Changer,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
gsm jam tools,Gsm Jam Tools,ortigas,greenhills,Greenhills,metro-manila
gsis gw ps kiosk,GSIS GW@PS KIOSK,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
gsis gw ps,GSIS GW@PS ( Temporarily closed ),robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
gsis,GSIS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
grwm,Grwm (kiosk),filinvest,festival-mall,Festival Mall,metro-manila
grumpy storm,GRUMPY STORM,sm,sm-city-baliwag,SM City Baliwag,north-luzon
growing in christ fellowship,Growing In Christ Fellowship,robinsons,robinsons-otis,Robinsons Otis,metro-manila
grnd up consumer goods trading,Grnd Up Consumer Goods Trading,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
frankie and friends,FRANKIE AND FRIENDS,sm,sm-aura,SM Aura,metro-manila
gyu kaku,Gyu-kaku,ortigas,greenhills,Greenhills,metro-manila
gyp alteration services,GYP Alteration Services,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
gwize,Gwize,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
gwiyomi gluta spa,GWIYOMI GLUTA SPA,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
guzman studio,GUZMAN STUDIO,sm,sm-city-lucena,SM City Lucena,south-luzon
guri guri orange paradise,GURI GURI ORANGE PARADISE,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
gupit galleria,GUPIT GALLERIA,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
gunnery ph,Gunnery Ph,filinvest,festival-mall,Festival Mall,metro-manila
gumbo,GUMBO,sm,sm-megamall,SM Megamall,metro-manila
gumball machine,Gumball Machine,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
gulaman avenue,GULAMAN AVENUE,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
guimhealth,Guimhealth,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
guillers antiques & collectibles,Guiller's Antiques & Collectibles,araneta,ali-mall,Ali Mall,metro-manila
guess outlet,GUESS OUTLET,ayala,ayala-centrio,Centrio Mall,mindanao
guerrero house of aesthetics,GUERRERO HOUSE OF AESTHETICS,sm,sm-city-fairview,SM City Fairview,metro-manila
guerlain,GUERLAIN,ayala,ayala-greenbelt,Greenbelt,metro-manila
hai sha mb beauty and wellness product trading,HAI-SHA MB BEAUTY AND WELLNESS PRODUCT TRADING,sm,sm-city-novaliches,SM City Novaliches,metro-manila
hai sha general merchandise,HAI SHA GENERAL MERCHANDISE,fishermall,malabon,Fisher Mall Malabon,metro-manila
hai chix & steaks,Hai Chix & Steaks,ortigas,estancia,Estancia,metro-manila
hahn manila,Hahn Manila,araneta,ali-mall,Ali Mall,metro-manila
haengbook korean grill house,Haengbook Korean Grill House,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
hachiboru,HACHIBORU,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
habitual coffee,Habitual Coffee,megaworld,paseo-center,Paseo Center,metro-manila
habi at kape,HABI AT KAPE,ayala,ayala-abreeza,Abreeza,mindanao
habagat,HABAGAT,sm,sm-city-cebu,SM City Cebu,visayas
h2o to go,H2O TO GO,sm,smdc-grace-mall,SMDC Grace Mall,metro-manila
h2o lifesource,H2O Lifesource,megaworld,california-garden-square,California Garden Square,metro-manila
h&l cellphone accessories,H&L Cellphone Accessories,waltermart,gapan,WalterMart Gapan,north-luzon
h&d trading,H&D Trading,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
h&a accessories,H&A ACCESSORIES,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
h l accessories,H L ACCESSORIES,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
h a collection fashion shop,H.A. COLLECTION FASHION SHOP,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
fortune esthe,Fortune Esthe,megaworld,lucky-chinatown-prosperity-wing,Lucky Chinatown - Prosperity Wing,metro-manila
fortune bakeshop,Fortune Bakeshop,waltermart,general-trias,WalterMart General Trias,south-luzon
forticare health stystem international inc,"Forticare Health Stystem International, Inc. 0917-133-3476",robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
forticare,FORTICARE,starmall,alabang,Starmall Alabang,metro-manila
fortess,Fortess,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
formosa bakeshop,FORMOSA BAKESHOP,sm,smdc-strip-at-grass,SMDC Strip at Grass,metro-manila
formocha taiwan milktea,FormoCha Taiwan Milktea,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
forever young spa,Forever Young Spa,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
forever silver,FOREVER SILVER,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
forever mobile,FOREVER MOBILE,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
forever flawless,FOREVER FLAWLESS,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
forever beautiful,FOREVER BEAUTIFUL,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
hair project salon,Hair Project Salon,filinvest,festival-mall,Festival Mall,metro-manila
hain,HAIN,robinsons,opus,Opus Mall,metro-manila
haim chicken,Haim Chicken,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
haidilao hotpot,Haidilao Hotpot,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
footwear express,Footwear Express,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
footprint,Footprint,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
foodie stop,Foodie Stop,filinvest,fora,Fora Mall,south-luzon
food world kiosk,Food World Kiosk,filinvest,festival-mall,Festival Mall,metro-manila
food wanderer,FOOD WANDERER,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
food channel,FOOD CHANNEL,sm,sm-center-pasig,SM Center Pasig,metro-manila
fonplus,FONPLUS,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
hairzone,HAIRZONE,ayala,ayala-abreeza,Abreeza,mindanao
hairtalk by williard,Hairtalk by Williard,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
hairtalk,HAIRTALK,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
hairshaft salon,Hairshaft Salon,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
hairshaft,HAIRSHAFT,sm,the-podium,The Podium,metro-manila
hairless,HAIRLESS,sm,sm-city-iloilo,SM City Iloilo,visayas
hairlab,THE HAIRLAB,sm,sm-megamall,SM Megamall,metro-manila
haircut encarnacion,Haircut Encarnacion,waltermart,bicutan,WalterMart Bicutan,metro-manila
hair protect salon,Hair Protect Salon,filinvest,festival-mall,Festival Mall,metro-manila
fone scoopz,FONE SCOOPZ,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
fone range,Fone Range,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
fone n rigs,Fone N’ Rigs,filinvest,festival-mall,Festival Mall,metro-manila
hao chuan by phela grande hotel,HAO CHUAN BY PHELA GRANDE HOTEL,sm,sm-city-general-santos,SM City General Santos,mindanao
hao chi grill & hot pot,HAO CHI GRILL & HOT POT,sm,sm-city-fairview,SM City Fairview,metro-manila
hannas garden,HANNA'S GARDEN (NEW),robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
hannah ysabelle,HANNAH YSABELLE,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
hankki,HANKKI,robinsons,robinsons-dumaguete,Robinsons Place Dumaguete,visayas
handaan grande,HANDAAN GRANDE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
hanamaruken,HANAMARUKEN,ayala,ayala-trinoma,Trinoma,metro-manila
hanamaki,HANAMAKI,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
hanako,Hanako,ortigas,greenhills,Greenhills,metro-manila
foreign exchange,Foreign Exchange,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
fore pairs buffalo wings,FORE PAIRS BUFFALO WINGS (TEMPORARILY CLOSED),robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
for the love of prints,FOR THE LOVE OF PRINTS,ayala,ayala-abreeza,Abreeza,mindanao
for keeps,For Keeps,megaworld,eastwood-mall,Eastwood Mall,metro-manila
happy tea pearl frappe,HAPPY TEA PEARL FRAPPE,sm,sm-marketmall-dasmarinas,SM Marketmall Dasmarinas,south-luzon
happy takoyaki,Happy Takoyaki,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
happy space,HAPPY SPACE,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
happy skin (inside maisonette),HAPPY SKIN (INSIDE MAISONETTE),robinsons,opus,Opus Mall,metro-manila
happy play cafe,Happy Play Cafe,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
happy pill cafe,HAPPY PILL CAFE,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
happy paw,Happy Paw,megaworld,newport-city,Newport City,metro-manila
happy leaf,Happy Leaf,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
happy gold repair shop & goldsmith,Happy Gold Repair Shop & Goldsmith,ortigas,greenhills,Greenhills,metro-manila
happy feet travels,HAPPY FEET TRAVELS,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
happy cone,Happy Cone,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
happy animal ride,HAPPY ANIMAL RIDE,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
happilee,Happilee,filinvest,festival-mall,Festival Mall,metro-manila
fonehub,Fonehub,robinsons,galleria-south,Robinsons Galleria South,south-luzon
fonebook,FONEBOOK,ayala,ayala-trinoma,Trinoma,metro-manila
fone zone,FONE ZONE,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
fomo music lounge,FOMO MUSIC LOUNGE,sm,sm-city-butuan,SM City Butuan,mindanao
focuss,FOCUSS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
focus s,Focus.s,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
focus optical clinic,Focus Optical Clinic,waltermart,balayan,WalterMart Balayan,south-luzon
focus optical,Focus Optical,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
focal sight international,FOCAL SIGHT INTERNATIONAL,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
focal sight by delos reyes optical,FOCAL SIGHT BY DELOS REYES OPTICAL,sm,sm-city-consolacion,SM City Consolacion,visayas
fns,FN's,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
flyweight,Flyweight,megaworld,forbes-town,Forbes Town,metro-manila
haro haro,HARO-HARO,waltermart,baliwag,WalterMart Baliwag,north-luzon
harlan holden cafe,HARLAN+HOLDEN CAFE,ayala,ayala-trinoma,Trinoma,metro-manila
harlan & holden,Harlan & Holden,megaworld,uptown-mall,Uptown Mall,metro-manila
harbour city dimsum house,HARBOUR CITY DIMSUM HOUSE,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
happys all day breakfast cafe,HAPPYS ALL DAY BREAKFAST CAFÉ,sm,sm-city-rosales,SM City Rosales,north-luzon
happyride scooter rental,HAPPYRIDE SCOOTER RENTAL,sm,sm-city-fairview,SM City Fairview,metro-manila
happynest kiddie play room,Happynest Kiddie Play Room,ortigas,greenhills,Greenhills,metro-manila
haya pearl,HAYA PEARL (OPEN),robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
havit,HAVIT,sm,sm-city-cebu,SM City Cebu,visayas
havaianas i,HAVAIANAS I 0930-884-2155,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
havaianas (foot truck),HAVAIANAS (FOOT TRUCK) (OPEN),robinsons,robinsons-tagaytay,Robinsons Tagaytay,south-luzon
hatif cellphone & accessories,HATIF CELLPHONE & ACCESSORIES,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
hatch holistic therapy,HATCH HOLISTIC THERAPY,sm,the-podium,The Podium,metro-manila
hashtag manila,HASHTAG MANILA,ayala,ayala-serin,Ayala Malls Serin,south-luzon
haseeb gadgets shop,Haseeb Gadgets Shop,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
harvesters,HARVESTERS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
haru studio,Haru Studio,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
haru photo,HARU PHOTO,sm,sm-city-davao,SM City Davao,mindanao
harte hanks,HARTE HANKS,ayala,ayala-market-market,Market! Market!,metro-manila
harrys cafe,HARRY'S CAFE,sm,s-maison,S Maison,metro-manila
harpershield,Harpershield,robinsons,robinsons-antique,Robinsons Place Antique,visayas
fon plus,Fon Plus,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
fon,Fon+,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
fluffy floss,FLUFFY FLOSS,sm,sm-city-lipa,SM City Lipa,south-luzon
flowerstoreph,FlowerStorePH,megaworld,newport-city,Newport City,metro-manila
flowers and beyond,Flowers and Beyond,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
flowerboy,FLOWERBOY,robinsons,opus,Opus Mall,metro-manila
flower n vase,FLOWER N VASE,sm,sm-center-lemery,SM Center Lemery,south-luzon
flower luxe cebu,FLOWER LUXE CEBU,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
flower farm,FLOWER FARM,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
flour cafe,Flour Cafe,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
florsheimnaturalizer,FLORSHEIMNATURALIZER,sm,sm-city-davao,SM City Davao,mindanao
healthcube,Healthcube,ortigas,greenhills,Greenhills,metro-manila
heal thy self,HEAL THY SELF,ayala,ayala-centrio,Centrio Mall,mindanao
headway barbershop salon for women,HEADWAY BARBERSHOP SALON FOR WOMEN,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
hd1 resto & sports bar,HD1 RESTO & SPORTS BAR,ayala,ayala-harbor-point,Harbor Point,north-luzon
hcs remote,HCS REMOTE,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
hb cellphone accessories,HB Cellphone Accessories,robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
hayashi,HAYASHI,sm,sm-city-fairview,SM City Fairview,metro-manila
flor accessories,FLOR ACCESSORIES,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
flirt waxing lounge,FLIRT WAXING LOUNGE,sm,smdc-light-mall,SMDC Light Mall,metro-manila
flip sole,Flip Sole,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
